ID,pace,shooting,passing,dribbling,defending,physic
237128,76,58,50,62,29,55
237140,72,53,57,66,43,61
237179,66,58,45,57,18,59
237220,78,42,51,61,59,55
237232,,,,,,
237277,72,57,58,62,56,63
237316,52,33,36,35,62,57
237318,,,,,,
237332,85,59,44,64,35,63
237352,65,56,58,59,55,73
237363,79,39,55,60,53,62
237395,51,27,41,39,59,65
237426,,,,,,
237433,60,51,62,56,38,57
237518,68,57,54,67,24,45
237525,,,,,,
237592,67,45,52,58,58,61
237632,73,25,52,61,55,63
237691,51,48,58,59,51,54
237742,57,44,58,61,57,59
237757,63,35,55,63,57,71
237773,74,31,39,56,62,55
237776,,,,,,
237793,58,42,61,61,48,53
237818,66,30,35,48,60,61
237850,78,51,49,63,54,49
237918,,,,,,
237936,72,53,54,63,44,59
237977,73,54,47,63,28,65
237982,77,55,48,60,31,43
238037,59,31,40,38,59,64
238043,82,58,45,60,19,53
238044,77,29,45,54,56,67
238155,73,42,47,58,56,71
238182,80,53,49,65,33,42
238194,73,58,50,64,23,43
238223,,,,,,
238270,55,48,54,57,63,70
238345,81,56,45,58,30,69
238363,64,62,53,67,40,50
238485,70,47,57,65,42,61
238494,71,45,56,64,36,39
238613,77,30,38,64,58,58
238659,67,45,59,63,54,60
238683,75,30,52,61,55,65
238765,84,46,58,59,55,64
238815,61,60,59,62,34,55
238846,77,61,50,63,33,60
238852,65,51,56,62,52,67
238937,54,30,52,52,59,70
238980,72,49,57,60,46,58
238982,73,61,42,62,22,56
239020,51,62,44,59,28,52
239051,59,26,34,35,60,68
239177,76,54,55,57,25,60
239245,73,56,48,59,32,64
239275,,,,,,
239306,72,46,55,65,36,38
239308,68,48,57,66,28,48
239333,68,49,55,67,27,40
239355,64,46,54,59,48,65
239393,73,43,56,58,47,63
239401,55,33,39,41,60,60
239418,71,56,57,58,37,59
239466,58,61,44,61,22,49
239468,53,41,56,56,60,52
239476,61,32,49,60,59,56
239496,68,56,57,66,30,53
239568,55,30,31,31,61,65
239573,,,,,,
239575,57,29,34,37,60,69
239710,,,,,,
239819,69,33,40,63,60,59
239848,46,24,35,35,59,76
239853,45,20,28,39,58,73
239867,72,32,46,62,59,64
239889,79,58,52,67,30,43
239890,57,32,34,39,61,58
239930,65,46,54,59,57,67
239940,55,33,45,49,60,59
239952,55,31,36,36,61,67
239972,32,18,29,30,62,64
240010,54,22,29,32,61,65
240045,63,45,53,59,57,65
240047,80,60,51,61,32,51
240076,67,44,58,63,51,60
240119,90,41,53,61,40,50
240123,,,,,,
240141,64,35,47,61,59,66
240156,72,49,51,64,34,52
240175,55,50,58,67,44,59
240242,72,57,42,57,26,69
240251,71,56,50,63,31,66
240259,72,52,59,64,42,59
240273,76,60,53,64,21,44
240319,67,46,55,68,29,54
240345,77,58,39,64,24,56
240399,75,52,51,59,55,68
240448,71,54,55,63,52,50
240472,60,25,35,46,62,57
240481,52,35,54,54,55,66
240528,55,51,57,63,56,58
240530,67,52,58,66,29,52
240532,86,48,48,60,45,44
240577,59,50,55,60,59,53
240583,71,56,61,62,44,61
240627,58,48,65,58,58,54
240776,,,,,,
240778,53,63,47,56,25,52
240785,,,,,,
240857,64,43,51,64,57,63
240903,56,53,53,55,60,60
240939,66,41,50,56,58,53
240962,61,61,47,57,30,54
241001,65,65,51,67,29,49
241027,77,54,56,63,47,56
241031,57,34,36,42,58,69
241038,84,54,55,65,40,56
241051,71,60,57,62,23,56
241059,49,29,45,53,59,58
241090,65,61,44,60,25,52
241183,,,,,,
241214,73,24,39,41,61,62
241244,72,41,56,61,55,59
241256,76,39,51,50,58,63
241332,75,43,52,57,58,60
241388,,,,,,
241394,88,55,48,59,20,66
241456,64,60,44,55,24,65
241502,80,58,41,56,24,58
241521,87,49,54,65,18,35
241562,66,25,48,59,59,65
241647,71,43,54,58,57,64
241648,,,,,,
241651,69,57,49,59,21,59
241659,74,59,40,60,26,54
241765,67,35,47,58,57,73
241858,52,33,43,49,59,67
241865,80,60,54,60,31,48
242014,69,64,56,56,31,65
242023,73,29,50,60,59,53
242045,67,49,61,64,38,47
242048,84,59,49,62,24,57
242060,69,47,56,64,38,51
242122,67,39,40,49,59,63
242129,66,49,59,60,50,57
242158,73,57,56,60,52,58
242174,65,50,54,62,41,52
242187,58,44,62,62,41,48
242188,72,55,48,66,26,56
242189,,,,,,
242220,68,45,38,40,59,67
242222,65,44,57,65,53,55
242223,67,56,41,58,19,62
242225,51,42,52,52,59,60
242259,68,48,59,61,47,54
242294,56,45,57,59,58,59
242298,86,59,44,64,25,47
242344,75,43,58,62,60,70
242356,65,57,39,53,28,65
242362,53,29,39,46,61,58
242397,,,,,,
242401,65,39,57,61,62,62
242419,86,56,46,64,25,44
242420,63,54,58,65,30,42
242429,72,38,54,56,55,61
242479,73,56,54,64,34,62
242483,72,27,42,44,61,63
242492,74,57,49,63,34,53
242506,83,28,39,55,55,64
242528,76,58,46,63,20,45
242545,73,54,51,64,21,46
242598,75,64,53,62,23,58
242622,68,58,53,65,30,45
242643,61,35,55,57,55,65
242670,68,48,54,58,59,64
242677,74,55,43,53,23,66
242752,58,32,37,38,63,57
242757,72,53,53,65,30,54
242764,66,52,58,64,37,53
242802,,,,,,
242815,71,46,58,65,32,41
242823,70,43,52,64,56,54
242828,57,29,28,32,59,70
242850,67,31,46,61,59,57
242857,58,25,36,33,55,74
242914,72,53,49,67,31,62
242933,73,57,55,61,34,55
242971,72,54,53,60,28,53
242974,71,42,59,68,49,44
243014,77,59,52,65,27,32
243049,70,49,60,59,58,57
243156,66,46,58,57,55,58
243180,68,51,57,59,41,60
243185,52,25,37,36,58,72
243229,54,59,42,54,22,60
243233,67,55,55,66,37,53
243305,65,53,55,63,57,60
243321,81,55,37,61,29,55
243358,74,27,46,53,58,47
243397,,,,,,
243432,57,51,55,58,48,56
243450,65,52,58,60,47,46
243468,64,41,51,53,59,62
243503,61,27,28,34,58,72
243513,58,26,36,43,62,61
243601,63,32,48,54,61,65
243631,64,53,62,64,42,45
243642,73,57,56,65,54,48
243644,62,25,51,40,61,54
243677,50,29,45,42,60,62
243688,78,46,58,61,59,55
243736,,,,,,
243738,65,33,38,45,58,70
243747,77,46,56,62,55,68
243779,70,27,52,61,56,66
243821,65,56,61,59,33,48
243882,83,46,52,58,41,73
243925,,,,,,
243926,75,31,48,55,57,62
243969,68,57,39,63,21,51
243970,66,45,57,66,29,42
243992,71,51,58,57,57,58
244000,63,24,44,52,61,52
244066,,,,,,
244081,61,49,54,50,61,65
244086,78,39,48,58,55,69
244097,78,52,42,59,32,71
244106,63,51,60,54,57,46
244109,75,52,50,67,28,50
244110,65,55,56,65,32,60
244136,69,52,55,64,37,51
244137,66,43,53,52,58,60
244155,73,30,49,56,59,67
244162,70,47,56,59,59,65
244170,61,45,59,59,43,61
244183,74,58,45,57,24,57
244255,67,28,49,60,56,63
244318,64,49,59,63,58,60
244401,69,31,40,38,57,70
244404,63,29,33,41,60,66
244409,,,,,,
244419,71,40,52,61,57,59
244421,,,,,,
244424,56,43,54,55,56,55
244437,70,52,56,59,27,53
244438,66,56,54,60,57,68
244452,72,49,52,61,54,58
244454,81,50,51,65,28,60
244487,80,54,57,63,47,76
244488,63,47,57,65,35,53
244496,72,31,50,46,55,67
244503,,,,,,
244515,88,35,49,61,53,62
244567,,,,,,
244576,57,30,35,40,61,62
244577,66,62,52,64,25,50
244581,77,32,47,59,58,63
244639,68,54,57,60,34,53
244676,,,,,,
244714,84,53,47,66,23,52
244736,77,63,46,66,18,45
244767,66,63,56,62,31,52
244822,51,60,38,64,21,61
244832,53,61,49,64,28,54
244859,63,32,52,57,59,60
244879,68,57,58,64,29,40
244886,55,27,39,46,60,62
244897,57,39,57,59,57,63
244906,63,36,35,34,61,63
244917,,,,,,
244938,58,26,36,38,61,60
244950,62,30,38,44,60,60
244953,65,53,58,60,50,55
244955,62,34,40,60,60,55
245005,69,49,49,63,58,52
245154,60,64,44,52,23,47
245220,68,26,39,42,56,71
245226,52,29,38,41,57,71
245227,65,45,58,66,43,50
245330,,,,,,
245333,67,60,56,62,27,57
245339,74,32,43,41,59,67
245351,72,48,50,64,42,53
245353,53,65,44,52,24,48
245372,64,52,61,63,44,51
245373,64,55,60,61,43,53
245388,62,43,55,58,58,67
245393,62,40,55,61,56,60
245402,70,35,56,53,57,46
245437,59,59,46,56,22,57
245522,69,54,56,61,34,52
245525,64,40,55,59,57,59
245551,67,27,36,58,59,59
245556,,,,,,
245561,,,,,,
245565,75,57,51,61,29,60
245568,,,,,,
245586,63,39,47,58,59,55
245598,62,41,63,60,57,60
245601,,,,,,
245612,63,43,54,57,59,66
49575,31,42,46,38,59,56
53960,,,,,,
102881,,,,,,
120415,,,,,,
159074,69,55,53,62,44,43
166713,,,,,,
169631,72,54,56,60,41,64
172680,72,54,56,56,57,74
177761,52,49,50,57,58,66
179767,,,,,,
181849,47,54,61,55,54,65
182046,57,58,54,57,39,59
182347,,,,,,
182362,48,53,57,56,60,74
182419,57,49,53,46,60,60
182738,65,20,44,53,60,61
184599,59,56,54,56,43,70
184801,72,53,58,60,48,54
187028,58,51,58,57,59,67
187454,63,49,61,57,55,72
188831,64,37,51,48,56,72
189206,66,42,61,58,52,69
189331,76,41,53,54,56,71
190179,,,,,,
190509,56,28,33,39,56,71
191563,61,39,66,56,56,62
191677,67,59,60,63,55,62
193658,62,60,57,59,25,50
193740,65,51,52,57,55,68
198162,76,48,60,66,50,66
198761,69,55,46,58,25,69
200195,75,36,49,57,56,78
200263,60,53,57,55,56,65
200714,74,60,46,51,22,60
201169,,,,,,
201457,61,57,43,52,38,72
202079,,,,,,
202881,61,55,58,58,53,68
202981,70,63,52,60,35,67
203282,76,49,48,63,58,54
203424,63,59,51,57,54,76
203539,69,55,55,60,34,51
203830,78,51,56,59,35,55
204494,73,58,56,58,36,64
204889,78,57,53,66,26,50
204985,,,,,,
205019,80,51,51,56,53,61
205075,67,39,51,58,55,73
205145,68,46,55,63,37,45
205589,87,44,57,63,41,79
206081,76,45,51,62,55,54
206082,56,27,43,47,57,63
206200,84,51,50,58,30,61
206409,83,59,47,54,34,59
206500,,,,,,
206575,84,55,42,56,34,69
207509,63,38,58,58,55,63
208290,66,41,52,53,57,57
209024,48,35,46,46,57,68
209254,83,55,54,63,49,62
209285,66,32,43,48,59,72
209728,59,51,56,55,53,64
209895,,,,,,
210192,72,33,43,58,54,60
210944,62,59,37,56,22,51
211152,66,45,55,62,54,63
212006,84,55,55,63,41,57
212178,,,,,,
212295,75,46,53,64,42,54
212444,70,33,49,59,56,56
212502,60,59,42,55,20,64
213127,69,29,45,58,56,64
213333,70,27,45,51,57,69
213489,,,,,,
213856,78,44,51,50,56,63
214525,,,,,,
214896,62,58,49,61,32,53
215100,63,28,30,30,60,68
215365,79,54,49,62,16,63
215816,68,54,55,62,33,49
216526,41,46,50,56,53,72
216563,66,42,58,59,57,61
216620,73,56,64,63,51,58
217332,65,29,32,33,58,69
218591,64,30,44,55,56,69
218646,65,56,60,62,49,59
219414,73,43,46,53,57,52
219657,,,,,,
219660,71,59,44,60,22,52
219701,,,,,,
219874,64,57,53,59,42,56
220041,73,27,42,67,54,65
220841,79,41,56,64,43,48
220994,72,50,56,62,38,50
221528,55,40,54,63,50,58
221589,83,53,51,61,20,53
221826,69,43,50,57,57,65
222179,63,35,49,52,59,68
222191,85,49,52,61,36,61
222469,65,46,59,63,54,54
222582,55,24,33,35,57,70
222624,51,53,54,55,59,65
222820,,,,,,
223189,61,26,34,38,60,60
223270,,,,,,
223683,,,,,,
223804,,,,,,
223908,69,40,52,57,54,60
223953,68,49,48,54,58,65
223969,64,52,60,61,44,56
224009,71,34,38,49,61,71
224318,83,57,51,61,35,51
224466,76,46,55,59,47,53
224526,59,49,54,63,56,61
224543,,,,,,
224602,70,26,47,51,56,64
224673,59,48,57,58,61,61
224895,,,,,,
225176,82,27,32,41,58,62
225355,68,45,52,59,56,55
225436,70,59,48,56,36,65
225509,80,56,41,60,27,63
225590,68,51,57,63,33,58
225674,70,48,56,59,54,63
225716,65,56,58,61,53,63
225756,66,57,43,57,26,61
225775,72,32,50,58,56,63
225976,76,55,50,64,24,50
225991,66,35,56,56,55,60
226025,65,49,55,58,52,60
226193,67,51,57,63,57,67
226272,38,34,50,64,62,45
226524,,,,,,
226563,76,58,48,58,22,46
226864,,,,,,
227082,74,53,56,68,41,41
227529,,,,,,
227791,71,38,51,57,57,61
227855,66,51,60,58,44,66
227941,,,,,,
227977,69,59,42,56,20,63
227997,69,56,43,54,29,64
228077,73,53,57,58,44,64
228322,,,,,,
228510,53,57,41,54,29,73
228578,67,36,48,56,58,60
228685,92,57,50,61,28,61
228836,65,38,55,57,56,62
228845,,,,,,
228999,78,28,40,53,53,61
229008,,,,,,
229082,64,41,57,60,55,75
229243,,,,,,
229279,64,52,57,61,49,54
229324,71,28,50,56,56,64
229372,45,26,39,42,60,59
229393,,,,,,
229706,60,36,52,45,56,64
229718,66,52,62,62,35,55
229725,78,53,54,62,39,45
229878,60,64,56,64,33,39
229900,67,52,55,61,56,60
229922,65,39,56,63,55,64
229956,,,,,,
230617,65,49,58,58,53,62
230697,63,55,60,61,54,59
230897,76,60,46,54,30,54
230930,70,30,51,61,56,59
230935,,,,,,
231028,,,,,,
231031,68,62,43,57,24,53
231033,69,37,46,57,59,53
231144,50,32,38,36,58,67
231858,57,36,53,51,60,67
231881,63,57,39,49,26,70
231997,52,58,44,58,23,66
232104,78,56,52,64,27,52
232161,50,40,51,53,53,73
232264,71,48,57,59,44,65
232369,45,40,45,49,57,60
232427,81,47,55,58,29,47
232471,50,35,58,60,57,55
232509,34,42,58,57,62,60
232521,40,27,34,32,58,68
232674,77,26,46,52,57,64
232727,62,56,53,62,23,58
232743,,,,,,
232784,66,24,28,32,60,66
232803,70,59,53,53,17,52
232825,56,45,55,61,36,49
232850,77,33,46,44,55,68
232854,88,52,53,63,41,50
232904,62,33,53,57,53,63
232936,,,,,,
232944,81,28,43,52,56,59
232973,58,49,57,62,53,64
233022,67,37,39,52,60,67
233052,69,55,54,62,32,48
233159,51,32,42,42,55,72
233180,67,58,53,63,23,61
233197,51,57,53,55,42,77
233269,68,40,50,50,58,67
233366,66,53,57,61,48,51
233378,62,53,63,59,49,55
233446,77,51,52,63,36,56
233447,67,57,36,62,18,55
233679,71,49,49,60,35,65
233705,66,49,54,60,54,61
233793,67,37,41,54,60,69
233800,71,47,51,53,56,58
233812,73,32,49,61,51,62
233828,67,35,48,58,60,54
233865,68,59,45,57,26,62
233961,66,57,58,61,54,63
234139,71,49,61,67,46,58
234252,51,28,36,43,58,63
234264,66,54,52,60,35,55
234643,,,,,,
234918,65,39,57,62,56,68
235061,92,27,43,56,54,62
235141,,,,,,
235155,,,,,,
235250,48,61,43,54,25,53
235271,70,58,41,58,22,55
235401,48,28,29,34,59,70
235405,52,33,36,40,65,52
235464,65,26,34,36,59,67
235481,61,29,42,43,57,65
235487,84,27,50,52,56,61
235493,67,28,48,54,59,62
235500,70,46,54,61,41,56
235551,70,43,56,58,55,52
235572,61,29,37,43,58,67
235596,53,42,55,57,57,69
235606,,,,,,
235744,74,51,51,64,31,60
235785,84,58,39,60,19,63
235800,67,29,51,57,57,65
235820,,,,,,
236008,77,61,51,62,21,39
236027,70,30,47,57,55,67
236029,74,47,52,56,55,70
236237,,,,,,
236277,70,34,47,61,59,40
236344,46,48,56,58,57,59
236351,73,42,56,62,55,64
236365,70,35,45,59,57,65
236455,75,51,51,65,33,49
236557,79,55,48,58,26,65
236563,58,60,54,64,29,52
236579,61,26,26,45,59,63
236588,65,49,52,60,57,67
236852,68,24,42,47,61,56
236905,71,47,57,64,28,51
237005,69,37,58,62,57,46
237053,66,46,56,65,42,44
237082,82,57,39,56,23,49
237097,,,,,,
237224,46,58,35,57,25,65
237231,67,57,53,66,34,57
237260,71,30,52,61,54,63
237359,,,,,,
237372,,,,,,
237381,,,,,,
237478,67,58,46,56,24,52
237505,60,32,42,60,59,51
237682,62,55,57,59,31,57
237719,77,53,56,54,40,59
237753,74,32,49,60,53,58
237821,62,25,47,42,60,61
237825,71,42,56,64,36,52
237849,67,59,49,53,22,57
237876,73,47,56,59,46,49
237981,66,33,47,57,56,65
238011,73,44,56,65,51,51
238024,64,30,48,47,56,64
238058,76,56,45,61,22,48
238060,,,,,,
238081,67,47,54,62,28,41
238103,58,25,27,32,62,68
238236,69,52,52,63,43,54
238326,76,56,49,56,21,65
238347,84,53,43,61,24,47
238389,51,29,37,27,58,66
238449,66,46,51,53,55,73
238490,72,50,53,64,31,40
238503,,,,,,
238514,62,50,59,61,59,50
238518,60,32,33,36,60,61
238656,66,58,55,52,39,75
238670,67,48,54,64,33,57
238731,85,47,51,62,25,55
238737,58,29,35,39,59,65
238885,65,59,46,57,22,50
238912,69,27,48,54,57,67
238920,72,39,52,61,56,53
238927,,,,,,
238934,76,63,52,61,25,54
238996,65,36,49,48,59,61
239028,76,52,50,66,29,48
239098,59,25,31,35,57,69
239201,74,43,50,66,29,47
239205,51,25,35,36,58,70
239267,73,56,42,63,23,58
239305,77,46,56,63,36,53
239307,69,45,53,64,26,47
239311,71,50,53,62,28,47
239324,52,40,56,65,54,64
239348,59,31,34,42,59,66
239351,59,47,58,61,51,59
239425,66,45,55,58,60,55
239440,61,28,49,55,57,68
239449,71,57,52,62,33,51
239536,68,42,56,61,53,57
239564,,,,,,
239666,72,55,54,64,27,54
239676,66,51,59,62,37,49
239679,71,56,49,64,57,59
239681,74,29,45,59,54,56
239858,64,32,51,53,57,65
239947,38,45,55,59,57,53
239993,,,,,,
240028,80,53,49,61,36,54
240318,,,,,,
240364,68,58,34,56,23,68
240439,63,25,35,39,59,64
240451,67,38,57,61,53,56
240483,66,51,62,66,40,39
240500,64,27,47,38,58,59
240559,62,61,49,62,25,48
240587,74,54,57,61,30,39
240641,75,31,52,56,57,60
240642,,,,,,
240704,,,,,,
240725,68,29,35,38,58,67
240756,71,48,53,66,25,45
240805,70,47,58,62,49,57
240817,,,,,,
240829,78,52,45,60,36,70
240835,71,26,41,54,58,63
240836,64,56,58,65,54,52
240886,53,29,39,37,55,72
240953,60,31,50,59,56,56
240991,71,25,44,55,56,55
241085,60,36,56,61,56,52
241114,77,57,49,59,30,60
241150,64,58,55,60,43,56
241176,63,47,60,58,46,44
241186,73,56,50,64,22,41
241197,61,26,42,37,59,61
241298,58,25,35,41,58,58
241307,68,27,53,55,57,68
241335,73,49,52,61,59,50
241407,68,58,42,56,28,62
241476,65,56,57,61,33,49
241551,71,32,39,54,59,55
241564,68,59,55,64,27,38
241568,62,50,61,57,45,46
241654,71,54,58,60,42,58
241823,65,32,40,54,62,55
241840,65,62,49,62,25,55
241862,67,38,42,35,59,54
241876,59,43,64,59,41,42
241889,66,45,58,62,27,48
241969,77,53,39,65,20,57
241986,67,37,43,59,56,58
242001,56,60,43,57,27,60
242003,70,31,52,61,57,52
242012,79,56,35,51,27,62
242019,73,61,45,60,22,51
242034,67,56,53,61,42,45
242039,63,49,62,60,40,42
242051,66,32,44,56,58,60
242093,84,56,52,60,42,64
242100,60,23,35,37,57,63
242163,68,64,39,51,32,43
242186,67,52,57,62,54,57
242193,72,47,55,64,37,46
242430,62,34,33,37,59,63
242431,62,52,57,61,58,65
242454,68,44,55,70,35,35
242457,79,49,57,65,51,59
242493,78,56,43,62,28,44
242530,74,56,50,61,32,68
242534,68,43,56,66,52,49
242539,63,56,54,59,35,68
242553,78,47,50,55,54,61
242559,71,52,50,65,35,41
242565,77,51,48,69,21,48
242604,92,52,51,57,33,53
242687,58,53,57,62,30,50
242735,71,45,53,56,56,61
242760,63,31,47,56,59,55
242763,62,24,35,38,63,56
242771,67,51,57,57,54,71
242811,58,36,41,39,59,65
242812,71,52,54,59,42,56
242818,,,,,,
242902,60,23,43,39,60,63
242921,58,60,47,53,24,51
242926,59,51,59,57,55,61
242989,66,54,56,57,44,65
243004,64,26,29,42,61,64
243044,61,43,52,56,59,63
243129,54,33,43,42,58,65
243142,74,56,55,63,54,60
243144,59,29,31,31,61,66
243159,65,56,53,64,24,53
243169,74,58,43,59,20,51
243241,54,33,38,43,59,62
243296,59,56,45,54,36,69
243361,51,30,38,35,61,56
243451,46,61,42,53,27,62
243479,69,60,47,60,21,50
243500,59,27,45,47,55,71
243508,60,25,32,34,58,70
243511,55,59,39,60,23,53
243573,,,,,,
243618,67,52,53,66,36,42
243623,82,55,38,57,23,54
243664,66,44,55,62,47,51
243665,59,38,54,56,56,60
243683,63,28,32,38,61,62
243695,73,38,53,63,51,54
243719,64,59,61,60,52,49
243744,63,42,54,55,54,72
243800,61,55,56,60,36,60
243856,69,42,60,54,55,61
243896,64,31,49,44,61,63
243938,82,45,51,55,55,59
243939,68,42,56,56,56,58
243955,80,59,52,62,23,62
243975,66,52,58,62,44,51
244001,,,,,,
244012,73,42,54,55,56,68
244036,55,61,43,61,22,48
244050,68,51,56,62,53,65
244079,56,24,36,42,57,65
244084,63,24,33,37,59,61
244087,66,58,52,61,35,53
244101,33,25,41,31,56,71
244102,67,41,48,55,56,64
244113,68,26,49,55,58,66
244160,58,36,37,37,60,65
244187,69,33,50,45,58,62
244218,,,,,,
244221,62,33,54,58,56,58
244233,61,54,43,53,30,71
244239,74,53,54,64,27,40
244262,,,,,,
244367,,,,,,
244372,67,46,55,65,24,44
244405,62,44,58,60,48,58
244406,65,58,43,60,23,59
244410,59,37,42,51,60,63
244412,61,29,33,35,61,60
244415,55,37,36,37,58,67
244435,69,45,54,62,41,54
244469,56,40,54,56,57,62
244489,71,37,44,55,57,70
244490,53,23,36,42,60,61
244532,61,27,42,39,58,64
244542,63,42,53,56,60,51
244562,60,58,49,57,30,58
244569,56,31,34,55,65,49
244570,53,29,30,35,58,68
244579,66,33,53,55,58,50
244585,63,28,32,33,60,65
244613,65,51,60,63,45,45
244614,57,41,59,59,54,59
244656,,,,,,
244660,65,47,60,58,57,58
244664,77,48,52,65,27,53
244669,61,47,54,57,55,65
244671,62,44,56,64,31,55
244673,56,54,60,61,48,48
244691,57,32,33,36,59,58
244702,63,50,62,61,43,50
244707,53,29,41,43,60,54
244718,58,59,38,54,19,63
244764,75,35,48,51,55,65
244770,68,48,56,63,36,57
244772,75,44,53,64,29,45
244833,55,43,66,58,42,50
244835,59,56,59,65,39,42
244900,63,33,40,60,61,51
244902,64,66,47,66,28,41
244931,52,41,59,57,60,52
244940,71,40,48,56,57,67
244962,74,33,43,51,55,60
245000,61,41,55,57,57,54
245015,69,62,47,64,21,48
245089,,,,,,
245145,65,37,43,59,61,60
245147,71,56,42,59,25,60
245166,68,26,32,37,59,63
245170,65,39,58,61,50,60
245249,67,51,55,62,39,51
245338,62,41,60,58,56,45
245369,60,31,34,33,60,64
245381,61,31,42,44,59,61
245391,64,33,51,58,57,54
245398,64,39,51,57,58,62
245429,60,44,55,61,56,57
245436,76,52,51,65,25,50
245448,74,38,43,58,58,54
245476,61,46,60,59,41,45
245500,82,59,48,62,29,59
245521,68,25,48,56,56,57
245543,62,59,48,56,29,60
245589,,,,,,
245592,64,62,52,60,23,48
28157,,,,,,
51963,,,,,,
138786,,,,,,
165458,34,42,46,37,57,63
169191,32,32,43,45,55,72
175603,,,,,,
176631,,,,,,
176860,,,,,,
178008,63,51,56,52,56,56
181015,,,,,,
182240,,,,,,
182474,,,,,,
182790,57,32,46,44,56,67
185187,39,39,46,51,53,70
187658,,,,,,
187993,52,64,47,55,26,40
188795,73,55,43,56,28,60
189810,58,56,59,52,51,70
190033,35,43,51,48,56,63
191805,63,44,53,52,48,75
193512,,,,,,
194248,39,55,66,65,41,55
199018,39,22,37,29,56,73
200428,58,56,57,60,56,64
201419,60,56,45,51,26,70
202125,,,,,,
202128,76,42,52,59,53,47
203192,69,37,48,52,54,63
203417,77,47,55,62,59,67
204298,,,,,,
204302,54,37,54,50,58,69
204396,70,56,57,64,47,50
204854,59,52,58,57,42,59
205267,,,,,,
206286,75,39,50,59,59,62
206338,69,56,41,58,28,52
207442,64,59,38,56,22,52
207950,88,53,43,56,27,53
210119,,,,,,
210911,63,38,52,58,56,59
211469,74,50,51,67,27,42
212165,66,57,48,62,32,55
212475,68,48,57,58,55,61
212912,53,49,52,57,56,64
212991,76,47,54,68,29,47
213143,69,56,44,55,36,54
213676,,,,,,
213678,,,,,,
